RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Gallie,David,Lochaber AC,M40,0:55:02
2,Macdonald,Dougie,Highland Hill Runners,M,0:56:40
3,Urquhart,Darren,Unattached,M,0:57:46
4,Forrest,Stuart,Highland Hill Runners,M,1:00:24
5,Lyall,Norrie,Shetland Tri Club,M40,1:01:08
6,Mackay,Saunders,Unattached,M40,1:01:41
7,Bath,Simon,Highland Hill Runners,M40,1:02:20
8,Taylor,Gordie,Lochaber AC,M40,1:03:19
9,Bryan,David,East Sutherland,M,1:05:26
10,Sutherland,Alex,Highland Hill Runners,M60,1:06:18
11,Allan,Chris,Highland Hill Runners,M40,1:07:03
12,Fraser,Catriona,Inverness Harriers,F,1:08:15
13,Bee,Megan,Highland Hill Runners,F,1:10:44
14,Ilett,Stephen,Forres Harriers,M40,1:10:56
15,Wilson,Julie,Inverness Harriers,F40,1:11:12
16,Campbell,Doreen,Inverness Harriers,F40,1:13:13
17,Mathieson,Tom,Ross County AC,M40,1:16:43
18,Bryce,Allan,Evanton,M40,1:19:09
19,MacMillan,Graeme,Evanton,M,1:24:59
20,Watmough,Jude,Highland Hill Runners,M,1:25:04
