RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Marshall,Brian,HELP,M40,0:27:10
2,Fraser,Gary,Ochil Hill Runners,M40,0:28:15
3,Stevenson,John,Ochil Hill Runners,M50,0:29:20
4,Harrison,Stephen,Islay,M50,0:33:10
5,Duncan,David,Ochil Hill Runners,M50,0:33:30
6,Lyon,Keiran,Unattached,MU16,0:33:45
7,Gibson,Michael,Unattached,MU16,0:34:00
8,Cullen,Stuart,Unattached,M,0:34:14
9,Pinkerton,James,Unattached,MU16,0:34:36
10,Degrouda,Nicolas,Switzerland,M,0:35:23
11,Duff,Bill,Falkland Trail Runners,M60,0:35:23
12,Kiestrup,Michael,Unattached,M,0:38:41
13,Robertson,Callum,Unattached,MU16,0:39:20
14,Oliver,David,Deeside Runners,M50,0:39:42
15,Lack,Chris,Unattached,M,0:39:45
16,Judge,Kevin,Carnethy,M,0:39:49
17,Judge,Audrey,Unattached,F,0:39:51
18,Blackley,Lisa,Unattached,F,0:41:50
19,Weir,Jonathan,Unattached,M,0:43:30
20,McAlpine,Roddy,Unattached,M50,0:43:32
21,Oliver,Jane,Deeside Runners,F50,0:43:35
22,Tracy,Connel,Edinburgh AC,MU16,1:00:30
