RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lennox,Jethro,Shettleston Harriers,M,1:21:34
2,Gilmore,Iain,Carnethy,M,1:25:59
3,Bellamy,Gwyn,Westerlands,M,1:26:47
4,Sedman,Eliot,Carnethy,M,1:27:18
5,Connaghan,John,Shettleston Harriers,M40,1:27:29
6,Yells,John,Lochaber AC,M,1:27:48
7,Johnston,Fergus,Carnethy,M,1:30:33
8,Dytch,Ewan,Unattached,M,1:31:30
9,McAlinden,Niall,Westerlands,M,1:31:47
10,Richardson,Matthew,Saltaire Striders,M,1:32:32
11,Anderson,Adam,Hartfell HRC,M40,1:34:03
12,Whitelaw,Mark,Hartfell HRC,M40,1:34:44
13,Glencorse,Colin,Kilmarnock Harriers,M40,1:35:06
14,Macmillan,Gavin,Lochaber AC,M,1:35:13
15,Monk,Stephen,Lochaber AC,M,1:35:42
16,Rankin,Christina,Kilbarchan,F,1:36:00
17,Callender,James,Westerlands,M,1:36:34
18,Simpson,Geoff,HBT,M50,1:37:15
19,MacDonald,Grant,Garscube Harriers,M,1:37:37
20,Brown,Graeme,Unattached,M,1:38:33
21,Allsop,David,Kirkintilloch Olympians,M40,1:38:55
22,MacInnes,Alasdair,Westerlands,M,1:39:02
23,Lorimer,Chris,Unattached,M,1:39:10
24,Gilmore,Neil,Carnethy,M50,1:40:15
25,Kennedy,Ali,Lochaber AC,M50,1:40:24
26,MacMillan,George,Unattached,M40,1:41:14
27,Cruickshanks,Ross,Shettleston Harriers,M,1:42:15
28,MacKinnon,Barrie,Lochaber AC,M,1:42:41
29,Duncan,Eric,Highland Hill Runners,M40,1:42:51
30,Blackhall,Amanda,Lochaber AC,F40,1:43:05
31,Blackhall,Keith,Lochaber AC,M40,1:43:41
32,Howett,Andrew,Carnethy,M,1:44:09
33,Henderson,Walter,Shettleston Harriers,M40,1:44:21
34,Leitch,John,North Ayrshire AC,M,1:44:29
35,Comrie,James,North Ayrshire AC,M40,1:45:05
36,Smith,Bruce,Carnethy,M50,1:45:33
37,Neil,Barrie,Unattached,M40,1:45:56
38,Wheeler,Mark,Hamilton Harriers,M,1:45:58
39,Mowbray,Megan,HBT,F40,1:46:12
40,Calder,Neil,Unattached,M,1:46:37
41,MacBeath,Niall,Lochaber AC,M40,1:46:47
42,Maclean,Robert,Lochaber AC,M40,1:47:55
43,Rigmand,Derek,Bellahouston RR,M40,1:48:23
44,Grinius,Kristijonas,Unattached,M,1:48:30
45,Horn,Brian,Borrowdale Fell Runners,M60,1:48:39
46,Baines,Ralph,Clayton Le Moors,M40,1:48:43
47,Pugh,Roderick,Kilmarnock Harriers,M60,1:49:00
48,Simkin,Steven,Carnethy,M40,1:49:09
49,Smith,Kevin,Unattached,M,1:49:15
50,Carruthers,Alex,Glasgow Uni H&H,M,1:49:27
51,Henderson,Gavin,4 PARA,M,1:49:32
52,Smith,Jon,Arran Runners,M40,1:49:47
53,Price,Aron,Westerlands,M,1:49:58
54,Martino,Giovanni,Unattached,M60,1:50:22
55,Fleming,Rod,Westerlands,M,1:50:47
56,Corcoran,David,Unattached,M,1:50:48
57,Cameron,Ewan,Westerlands,M,1:50:49
58,Campbell,Brian,Lochaber AC,M50,1:51:32
59,Pettigrew,James,Ayr Seaforth,M,1:51:39
60,Jones,Paul,Unattached,M,1:52:14
61,Brannan,Tosh,Lothian,M50,1:52:26
62,Lee,Andrew,Rossendale,M40,1:52:44
63,McCallum,Alasdair,Norham RC,M50,1:52:47
64,Street,Thomas,Kilbarchan,M40,1:52:50
65,Stevenson,Jim,Irvine RC,M50,1:53:05
