RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Prasad,Prasad,Squadra Porcini,M,0:28:52
2,Stevenson,John,Ochil Hill Runners,M40,0:31:08
3,Whitehead,Dan,Deeside Runners,M,0:31:14
4,Scott,Nigel,Westerlands,M,0:31:17
5,Fallon,Steven,Carnethy,M40,0:31:25
6,Arnott,Luke,Westerlands,M,0:31:39
7,Smith,Alan,Deeside Runners,M40,0:31:55
8,Higginbottom,Mark,Unattached,M,0:32:23
9,Simpson,Stuart,Stornoway AC,M,0:32:32
10,Minto,Billy,HBT,M40,0:32:35
11,Norwood,Tim,Corstorphine,M,0:33:30
12,Heron,Kyle,Stag Orienteers,M,0:33:35
13,MacLean,Paul,Lochaber AC,M,0:33:47
14,Brown,Craig,Ochil Hill Runners,M,0:34:03
15,Arnott,Neil,Carnegie Harriers,M,0:34:16
16,Hall,Simon,Unattached,M40,0:34:17
17,Brunton,Alastair,Shettleston Harriers,M,0:34:35
18,Hulme,Martin,Corstorphine,M50,0:34:41
19,Fleming,Peter,Unattached,M,0:35:45
20,Glencorse,Colin,Kilmarnock Harriers,M,0:36:02
21,Buchanan,Peter,Ochil Hill Runners,M40,0:36:06
22,MacLeod,Murdo,Westerlands,M50,0:36:19
23,Pearson,Laurie,Bellahouston RR,M,0:37:18
24,Rogers,David,Westerlands,M40,0:37:35
25,Love,Charlie,Dundee Hawkhill,M50,0:39:15
26,Smith,Donald,Westerlands,M50,0:39:22
27,Whitehead,Jo,Edinburgh AC,F40,0:39:25
28,Robertson,Derek,Ochil Hill Runners,M,0:39:47
29,O`Brien,Paul,Corstorphine,M40,0:39:58
30,McLean,Herbie,Lochtayside,M50,0:40:10
31,Bowie,Tom,Unattached,M50,0:40:42
32,Fisher,Catriona,Westerlands,F,0:40:54
33,Duncan,David,Ochil Hill Runners,M50,0:41:03
34,Johnston,Stephen,Milburn Harriers,M40,0:41:26
35,Fraser,Iain,Troon Tortoises,M40,0:41:53
36,Gatehouse,Richard,Lomond Hill Runners,M50,0:42:06
37,Buchanan,Andrina,Unattached,F40,0:43:37
38,Grant,Sandy,Ochil Hill Runners,M40,0:43:40
39,O`Brien,Phyllis,HBT,F40,0:43:56
40,Kirk,Katherine,ESOC,F,0:46:26
41,McManus,Ian,Irvine RC,M50,0:46:49
42,Turnbull,Drew,Westerlands,M50,0:46:53
43,Polak,Jo,Highland Hill Runners,F40,0:47:39
44,Nairns,William,Ochil Hill Runners,M,0:50:36
45,McLaughlin,Pat,Westerlands,F50,0:53:54
46,King,Alex,Ochil Hill Runners,M40,0:55:12
