RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,McMullan,James,Thames H&H,M,0:47:33
2,Smith,Chris,Thames Valley Harriers,M,0:48:34
3,Simpson,Robbie,Deeside Runners,M,0:48:43
4,Jones,Andi,Salford Harriers,M,0:48:57
5,Edwards,Orlando,HBT,M,0:49:00
6,Osborne,Adam,Calder Valley,M,0:49:10
7,Hope,Danny,Horwich,M,0:50:15
8,Symonds,Joe,Shettleston Harriers,M,0:50:16
9,Adams,Tom,Ilkley Harriers,M,0:50:29
10,Kay,Darren,Calder Valley,M40,0:50:34
11,Mounsey,Ben,Calder Valley,M,0:50:37
12,Hebblethwaite,Steve,Keswick AC,M,0:50:44
13,Davies,Jim,Borrowdale Fell Runners,M40,0:50:48
14,Pearce,Graham,Pudsey & Bramley,M,0:51:08
15,Whitfield,Matt,RAF,M,0:51:32
16,Birchall,Chris,Leeds City,M,0:51:36
17,Bardsley,Ben,Borrowdale Fell Runners,M40,0:51:42
18,Addison,Tom,Helm Hill Runners,M,0:51:49
19,Priestley,Gary,Salford Harriers,M,0:52:21
20,Williams,Jason,Calder Valley,M,0:52:24
21,MacCorquodale,Iain,Cambuslang Harriers,M,0:52:31
22,Baker,Robert,Dark Peak,M,0:52:53
23,Richmond,Kenny,Shettleston Harriers,M40,0:53:48
24,Pilcher,Alex,Derby AC,M,0:53:55
25,Mattocks,Craig,Gala Harriers,M,0:54:12
26,Williamson,Matt,Blane Runners,M,0:54:13
27,Schofield,Andrew,Borrowdale Fell Runners,M40,0:54:33
28,Hunt,John,Dark Peak,M40,0:54:36
29,Thompson,Paul,Clayton Le Moors,M,0:54:42
30,Murray,Alastair,Horwich,M,0:54:42
31,Rogan,Paul,Moray Road Runners,M40,0:54:48
32,Whitlie,Stewart,Carnethy,M,0:54:55
33,Tillotson,Marc,Bolton United Harriers,M,0:55:03
34,Hodges,Pete,Dark Peak,M,0:55:06
35,Simkiss,Richard,Kenilworth Runners,M,0:55:18
36,Bush,Tom,Pennine Fell Runners,M,0:55:21
37,Gould,Phil,Kenilworth Runners,M,0:55:24
38,Manners,Will,Strathearn Harriers,M40,0:55:35
39,Smith,Anthony,Ambleside,M40,0:55:37
40,Carson,Connor,Kenilworth Runners,M,0:55:43
41,Bull,Joshua,Derby AC,M,0:55:45
42,Butcher,Paul,Southwell RC,M40,0:55:45
43,Brookes,Rob,Cosmics,M,0:55:50
44,Green,Gareth,Portobello,M,0:56:01
45,Walwyn,Olivia,Altrincham,F,0:56:03
46,Beardall,Karl,Fleckney & Kibworth,M,0:56:14
47,Smith,Tom,Lochaber AC,M,0:56:25
48,Morgan,Casey,Shettleston Harriers,M,0:56:29
49,Ellis,Timothy,Edgworth RC,M,0:56:40
50,Brindley,Tracey,Ochil Hill Runners,F,0:56:49
51,Taylor,Adam,Dark Peak,M,0:57:03
52,Dougal,Darin,Moorfoot Runners,M40,0:57:33
53,Hutchinson,Charles,HBT,M,0:57:45
54,Lawson,Johnny,Portobello,M,0:57:47
55,Jeska,Lauren,Eryri Harriers,F,0:57:59
56,Maddams,Pippa,Keswick AC,F,0:58:21
57,Reid,Michael,Carnethy,M,0:58:32
58,Crowe,Des,Penicuik Harriers,M50,0:58:46
59,Law,Matthew,Charnwood AC,M,0:58:48
60,Buchanan,Peter,Portobello,M40,0:58:49
61,Wilkinson,Steve,Southport Waterloo,M,0:58:54
62,Buchanan,Catriona,Ochil Hill Runners,F,0:59:10
