RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Addie,James,Dunbar RC,M,0:40:26
2,Hood,Keith,Corstorphine,M40,0:41:25
3,Doig,Colin,HBT,M,0:41:52
4,Carstairs,Douglas,Portobello,M,0:42:06
5,Best,Steven,Carnethy,M,0:42:42
6,Forrester,Brendan,Unattached,M,0:43:08
7,Ross,Kent,Unattached,M,0:43:24
8,Williamson,Nick,Dunbar RC,M,0:43:40
9,Freshwater,Craig,HBT,M,0:43:56
10,King,Andrew,Lothian,M,0:44:00
11,Burgess,David,Anster Haddies,M40,0:44:02
12,Hay,Stuart,Dunbar RC,M50,0:44:04
13,Sanderson,Stuart,Penicuik Harriers,M50,0:44:10
14,Woods,David,Dunbar RC,M,0:44:26
15,Howett,Andrew,Carnethy,M,0:45:02
16,Lynch,Mike,Carnethy,M40,0:45:03
17,McMullan,George,Norham RC,M40,0:45:29
18,Wyatt,Neal,Dunbar RC,M,0:45:34
19,Burnett,Neil,Carnethy,M40,0:45:56
20,Boland,Tim,Holcombe Harriers,M40,0:46:18
21,Robson,Jamie,Unattached,M,0:46:57
22,Reed,Oliver,Carnethy,M40,0:48:20
23,Hadfield,Richard,Portobello,M40,0:48:33
24,Pendrich,Neil,Carnethy,M40,0:48:36
25,Stephen,Jill,HBT,F,0:48:46
26,Davidson,Brian,Dunbar RC,M40,0:49:03
27,Ross,Euan,Unattached,M40,0:49:05
28,Hall,Kevin,Carnethy,M40,0:50:16
29,McDougall,Ian,Carnethy,M40,0:50:18
30,Gaffney,David,Moorfoot Runners,M,0:50:22
31,Anderson,Rhona,Dunbar RC,F50,0:50:27
32,Rooney,Aidan,Lauderdale Limpers,M,0:51:09
33,McInnes,Graham,HELP,M40,0:51:28
34,Wood,Daryl,Unattached,M,0:51:31
35,Wallace,Neil,Pudsey & Bramley,M40,0:51:40
36,Tout,Jaki,Unattached,F40,0:51:54
37,Curtis,Lee,Dunbar RC,M40,0:51:58
38,Telford,Roger,HELP,M40,0:52:04
39,McKinlay,Norrie,HELP,M40,0:52:05
40,Astley-Jones,Adrian,Unattached,M40,0:52:31
41,Hewlett,Damon,Unattached,M,0:52:39
42,Anderson,Andrew,Dunbar RC,M50,0:53:27
43,Reynolds,Colin,Carnegie Harriers,M40,0:54:11
44,Western,Mary,Carnegie Harriers,F50,0:54:42
45,McIntosh,Gary,Unattached,M,0:54:49
46,Baker,Duncan,HBT,M50,0:54:52
47,Mackinnon,Fionna,Carnethy,F40,0:55:15
48,McAllister,Gina,Carnethy,F,0:55:27
49,Snedden,Lindsay,Unattached,M50,0:55:33
50,Eadie,Gordon,Carnethy,M50,0:55:37
51,Coltman,Alan,Teviotdale Harriers,M40,0:55:41
52,Tait,Jamie,Unattached,M,0:55:46
53,Kemp,Sadie,Penicuik Harriers,F,0:55:51
54,Howie,Brian,Carnethy,M60,0:56:05
55,Holmes,Martin,Unattached,M50,0:56:16
56,MacEwen,Alex,Edinburgh AC,M60,0:56:35
57,Samwell,Brian,Unattached,M60,0:56:45
58,Western,Mark,Falkland Trail Runners,M50,0:57:02
59,Lockie,Paul,Teviotdale Harriers,M40,0:57:48
60,Hay,Anne,Dunbar RC,F50,0:58:00
61,Docherty,Kevin,Glenrothes Tri Club,M,0:58:30
62,Guy,Craig,Unattached,M,0:59:02
63,Elliott,Billy,Carnethy,M40,0:59:51
64,Sloan,Robin,Carnethy,M60,0:59:53
65,Whitson,Brian,Unattached,M40,0:59:54
66,Mallett,Patrick,Lomond Hill Runners,M50,1:00:41
67,Elliott,Dorothy,Carnethy,F40,1:00:56
68,Cook,Chris,Unattached,M,1:01:10
69,Reynolds,Lesley,Carnegie Harriers,F40,1:01:27
70,Mearns,Kenny,Lothian,M50,1:01:34
71,Reid,Ian,Unattached,M60,1:10:30
72,Russell,Robert,Unattached,M70,1:14:27
