RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Haworth,Jim,Galloway Harriers,M40,0:30:51
2,Anderson,Adam,Hartfell HRC,M40,0:33:35
3,Morgan,Charlotte,Carnethy,F,0:33:48
4,Morrow,Robert,Solway,M,0:34:41
5,Longmore,Rory,Hartfell HRC,M50,0:34:47
6,Malcolmson,Craig,Hartfell HRC,M40,0:35:09
7,Wight,Ally,Hardrock Hoodlums,M40,0:35:35
8,Sills,Ian,Dunbar RC,M40,0:35:44
9,McRobert,John,Hardrock Hoodlums,M,0:35:51
10,Wight,Guy,Dalbeattie Running Club,M40,0:37:21
11,Zakrzewski,Joanna,Dumfries RC,F,0:37:30
12,Pflanz,Sebastian,Dumfries RC,M50,0:37:44
13,Burnett,Lucy,Todmorden Harriers,F,0:37:59
14,Coventry,Gavin,Esk Valley Fell Runners,M40,0:38:11
15,Robson,John,Annan & District AC,M50,0:38:22
16,McMurtrie,Iain,Dalbeattie Running Club,M,0:38:36
17,Rogerson,Peter,Annan & District AC,M50,0:39:08
18,Wilson,Oliver,Hartfell HRC,M,0:39:16
19,Sleggs,Paul,HBT,M,0:40:08
20,Priest,Steven,Unattached,M40,0:40:22
21,Taylor,David,Unattached,M50,0:40:36
22,Gilmour,Colin,Unattached,M50,0:41:12
23,Murgatroyd,Ian,Solway,M50,0:42:29
24,Khan,Mohammed,Dumfries RC,M,0:43:16
25,Gordon,Nick,Solway,M40,0:43:32
26,Jeffrey,Sue,Dumfries RC,F,0:43:49
27,Bonn,Steven,Dumfries RC,M50,0:43:50
28,Anderson,James,Unattached,M,0:46:25
29,Dawson,Barbara,Annan & District AC,F,0:46:27
30,Creighton,Alan,Annan & District AC,M50,0:48:20
31,Walker,Kerry,Dumfries RC,F,0:48:31
32,Patterson,Kenny,Unattached,M60,0:52:40
33,Conway,Ian,Glaxo Hoadhill,M60,0:54:56
34,Coventry,Hilary,Thirsk and Sowerby,F50,0:56:00
35,Martin,Kim,Unattached,F,0:56:37
36,Robson,Jean,Annan & District AC,F50,1:01:35
