RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Dougal,Darin,Moorfoot Runners,M40,0:17:59
2,Bates,John,Unattached,M,0:18:14
3,McCormack,Sarah,Ambleside,F,0:19:13
4,Adkin,Jacob,Keswick AC,M,0:19:36
5,Smith,Stuart,Cosmics,M,0:19:53
6,Adkin,Scout,Ambleside,F,0:20:55
7,Murray,Keith,Teviotdale Harriers,M40,0:20:58
8,Hastie,Neil,HELP,M40,0:21:25
9,Cheskin,Lucas,Shettleston Harriers,M,0:21:44
10,Runciman,George,Lauderdale Limpers,M40,0:23:07
11,Campbell,Ian,HBT,M40,0:26:07
12,Headley,Phillipa,Carnethy,F40,0:28:19
13,Young,Rebecca,Unattached,F40,0:28:19
